sent_idx,id,form,lemma,gold_upos,gold_head,gold_deprel,pred_upos,pred_head,pred_deprel,purity,entropy,rival,in_train,has_score,train_freq,pos_err,uas_err,las_err,log_freq
154,26,en,en,ADP,27,mark,ADP,27,mark,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
154,27,battant,battre,VERB,4,advcl,VERB,4,advcl,1.0,0.0,,True,True,48,0,0,0,3.8918202981106265
154,28,le,le,DET,29,det,DET,29,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
154,29,XV,XV,NUM,27,obj,PROPN,27,obj,0.0,0.31931115165673507,PROPN,True,True,15,1,0,0,2.772588722239781
154,30,de,de,ADP,31,case,ADP,31,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
154,31,France,France,PROPN,29,nmod,PROPN,29,nmod,0.9804292393899958,0.13902365897177782,NOUN,True,True,267,0,0,0,5.5909869805108565
154,32,8,8,NUM,27,obl,NUM,29,nmod,1.0,0.0,,True,True,66,0,1,1,4.204692619390966
154,33,à,à,ADP,34,case,ADP,34,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
154,34,7,7,NUM,32,nmod,NUM,32,nmod,1.0,0.0,,True,True,95,0,0,0,4.564348191467836
154,35,(,(,PUNCT,36,punct,PUNCT,36,punct,,,,True,False,2211,0,0,0,7.701652362642226
154,36,mi-temps,mi-temps,NOUN,32,nmod,NOUN,29,appos,,,,True,False,7,0,1,1,2.0794415416798357
154,37,:,:,PUNCT,38,punct,PUNCT,38,punct,,,,True,False,739,0,0,0,6.606650186198215
154,38,5-0,5-0,NUM,36,nmod,NUM,36,appos,,,,False,False,0,0,0,1,0.0
154,39,),),PUNCT,36,punct,PUNCT,36,punct,,,,True,False,2204,0,0,0,7.6984827878809465
154,40,en,en,ADP,41,case,ADP,41,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
154,41,finale,finale,NOUN,27,obl,NOUN,27,obl,0.6811897914770279,0.9030829078678155,PROPN,True,True,48,0,0,0,3.8918202981106265
154,42,dimanche,dimanche,NOUN,27,obl,NOUN,27,obl,0.7024037899016987,0.878332646149858,NUM,True,True,33,0,0,0,3.5263605246161616
154,43,à,à,ADP,45,case,ADP,45,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
154,44,l',le,DET,45,det,DET,45,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
154,45,Eden,Eden,PROPN,27,obl,PROPN,27,obl,,,,False,False,0,0,0,0,0.0
154,46,Park,Park,PROPN,45,flat,PROPN,45,flat,,,,True,False,12,0,0,0,2.5649493574615367
154,47,d',de,ADP,48,case,ADP,48,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
154,48,Auckland,Auckland,PROPN,45,nmod,PROPN,45,nmod,,,,True,False,10,0,0,0,2.3978952727983707
154,49,.,.,PUNCT,4,punct,PUNCT,4,punct,,,,True,False,13366,0,0,0,9.500544261971474
155,1,Elle,lui,PRON,3,nsubj,PRON,3,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
155,2,a,avoir,AUX,3,aux,AUX,3,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
155,3,affirmé,affirmer,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,42,0,0,0,3.7612001156935624
155,4,l',le,DET,5,det,DET,5,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
155,5,obligation,obligation,NOUN,3,obj,NOUN,3,obj,1.0,0.0,,True,True,15,0,0,0,2.772588722239781
155,6,de,de,ADP,7,mark,ADP,7,mark,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
155,7,faire,faire,VERB,5,acl,VERB,5,acl,1.0,0.0,,True,True,655,0,0,0,6.486160788944089
155,8,"""","""",PUNCT,10,punct,PUNCT,10,punct,,,,True,False,819,0,0,0,6.709304340258298
155,9,un,un,DET,10,det,DET,10,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
155,10,match,match,NOUN,7,obj,NOUN,7,obj,1.0,0.0,,True,True,133,0,0,0,4.897839799950911
155,11,parfait,parfait,ADJ,10,amod,ADJ,10,amod,1.0,0.0,,True,True,27,0,0,0,3.332204510175204
155,12,pour,pour,ADP,14,mark,ADP,14,mark,0.7890790430468303,0.7432394314397186,CCONJ,True,True,2242,0,0,0,7.715569534520208
155,13,se,soi,PRON,14,expl,PRON,14,obj,0.8260631963800735,0.8193543183609986,CCONJ,True,True,2063,0,0,1,7.6324011266014535
155,14,qualifier,qualifier,VERB,7,advcl,VERB,7,advcl,1.0,0.0,,True,True,36,0,0,0,3.6109179126442243
155,15,"""","""",PUNCT,14,punct,PUNCT,10,punct,,,,True,False,819,0,1,1,6.709304340258298
155,16,.,.,PUNCT,3,punct,PUNCT,3,punct,,,,True,False,13366,0,0,0,9.500544261971474
156,1,De,de,ADP,3,case,ADP,3,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
156,2,son,son,DET,3,det,DET,3,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
156,3,côté,côté,NOUN,14,obl,NOUN,14,obl,1.0,0.0,,True,True,106,0,0,0,4.672828834461906
156,4,",",",",PUNCT,3,punct,PUNCT,3,punct,,,,True,False,16599,0,0,0,9.717157974344635
156,5,l',le,DET,6,det,DET,6,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
156,6,agence,agence,NOUN,14,nsubj,NOUN,14,nsubj,1.0,0.0,,True,True,46,0,0,0,3.8501476017100584
156,7,de,de,ADP,8,case,ADP,8,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
156,8,sûreté,sûreté,NOUN,6,nmod,NOUN,6,nmod,,,,True,False,3,0,0,0,1.3862943611198906
156,9,nucléaire,nucléaire,ADJ,8,amod,ADJ,8,amod,1.0,0.0,,True,True,19,0,0,0,2.995732273553991
156,10,japonaise,japonais,ADJ,6,amod,ADJ,6,amod,1.0,0.0,,True,True,34,0,0,0,3.5553480614894135
156,11,n',ne,ADV,14,advmod,ADV,14,advmod,0.03110691420199771,0.7244015123648279,PRON,True,True,1435,0,0,0,7.269616749608169
156,12,a,avoir,AUX,14,aux,AUX,14,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
156,13,pas,pas,ADV,14,advmod,ADV,14,advmod,1.0,0.0,,True,True,893,0,0,0,6.795705775173514
156,14,relevé,relever,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,21,0,0,0,3.091042453358316
156,15,le,le,DET,16,det,DET,16,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
156,16,classement,classement,NOUN,14,obj,NOUN,14,obj,1.0,0.0,,True,True,33,0,0,0,3.5263605246161616
156,17,de,de,ADP,19,case,ADP,19,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
156,18,l',le,DET,19,det,DET,19,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
156,19,accident,accident,NOUN,16,nmod,NOUN,16,nmod,1.0,0.0,,True,True,20,0,0,0,3.044522437723423
156,20,de,de,ADP,22,case,ADP,22,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
156,21,la,le,DET,22,det,DET,22,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
156,22,centrale,centrale,NOUN,19,nmod,NOUN,19,nmod,1.0,0.0,,True,True,14,0,0,0,2.70805020110221
156,23,de,de,ADP,24,case,ADP,24,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
156,24,Fukushima,Fukushima,PROPN,22,nmod,PROPN,22,nmod,,,,False,False,0,0,0,0,0.0
156,25,à,à,ADP,27,case,ADP,27,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
156,26,le,le,DET,27,det,DET,27,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
156,27,niveau,niveau,NOUN,14,obl,NOUN,19,nmod,1.0,0.0,,True,True,115,0,1,1,4.7535901911063645
156,28,6,6,NUM,27,nmod,NUM,27,nmod,1.0,0.0,,True,True,88,0,0,0,4.48863636973214
156,29,.,.,PUNCT,14,punct,PUNCT,14,punct,,,,True,False,13366,0,0,0,9.500544261971474
157,1,Comme,comme,SCONJ,3,mark,ADP,3,case,0.5807636285615381,1.3800520188671654,CCONJ,True,True,144,1,0,1,4.976733742420574
157,2,chaque,chaque,DET,3,det,DET,3,det,0.8752800390928642,0.6935189399848112,ADP,True,True,122,0,0,0,4.812184355372417
157,3,soir,soir,NOUN,10,advcl,NOUN,10,obl,0.5063894860288365,0.9998821992094041,PROPN,True,True,39,0,0,1,3.6888794541139363
157,4,à,à,ADP,6,case,ADP,6,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
157,5,18,18,NUM,6,nummod,NUM,6,nummod,1.0,0.0,,True,True,68,0,0,0,4.23410650459726
157,6,h,h,NOUN,3,nmod,NOUN,3,nmod,1.0,0.0,,True,True,72,0,0,0,4.290459441148391
157,7,40,40,NUM,6,nmod,NUM,6,nmod,0.2665662444874502,0.8364941454354283,DET,True,True,27,0,0,0,3.332204510175204
157,8,",",",",PUNCT,3,punct,PUNCT,3,punct,,,,True,False,16599,0,0,0,9.717157974344635
157,9,il,lui,PRON,10,nsubj,PRON,10,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
157,10,tranche,trancher,VERB,0,root,VERB,0,root,,,,True,False,5,0,0,0,1.791759469228055
157,11,",",",",PUNCT,12,punct,PUNCT,12,punct,,,,True,False,16599,0,0,0,9.717157974344635
157,12,malmène,malmener,VERB,10,conj,VERB,10,conj,,,,True,False,1,0,0,0,0.6931471805599453
157,13,et,et,CCONJ,14,cc,CCONJ,14,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
157,14,détourne,détourner,VERB,10,conj,VERB,10,conj,,,,True,False,5,0,0,0,1.791759469228055
157,15,l',le,DET,16,det,DET,16,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
157,16,actualité,actualité,NOUN,10,obj,NOUN,14,obj,,,,True,False,8,0,1,1,2.1972245773362196
157,17,.,.,PUNCT,10,punct,PUNCT,10,punct,,,,True,False,13366,0,0,0,9.500544261971474
158,1,Côté,côté,NOUN,6,obl,NOUN,6,obl,1.0,0.0,,True,True,106,0,0,0,4.672828834461906
158,2,organisation,organisation,NOUN,1,nmod,NOUN,1,nmod,1.0,0.0,,True,True,77,0,0,0,4.356708826689592
158,3,",",",",PUNCT,1,punct,PUNCT,1,punct,,,,True,False,16599,0,0,0,9.717157974344635
158,4,la,le,DET,5,det,DET,5,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
158,5,municipalité,municipalité,NOUN,6,nsubj,NOUN,6,nsubj,1.0,0.0,,True,True,46,0,0,0,3.8501476017100584
158,6,va,aller,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,221,0,0,0,5.402677381872279
158,7,apporter,apporter,VERB,6,xcomp,VERB,6,xcomp,1.0,0.0,,True,True,34,0,0,0,3.5553480614894135
158,8,son,son,DET,9,det,DET,9,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
158,9,soutien,soutien,NOUN,7,obj,NOUN,7,obj,1.0,0.0,,True,True,37,0,0,0,3.6375861597263857
158,10,logistique,logistique,ADJ,9,amod,ADJ,9,amod,,,,True,False,1,0,0,0,0.6931471805599453
158,11,à,à,ADP,13,case,ADP,13,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
158,12,le,le,DET,13,det,DET,13,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
158,13,président,président,NOUN,7,obl,NOUN,7,obl,1.0,0.0,,True,True,121,0,0,0,4.804021044733257
158,14,de,de,ADP,16,case,ADP,16,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
158,15,la,le,DET,16,det,DET,16,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
158,16,Boule,boule,NOUN,13,nmod,NOUN,13,nmod,,,,True,False,2,0,0,0,1.0986122886681098
158,17,Canéjanaise,canéjanais,ADJ,16,amod,ADJ,16,amod,,,,False,False,0,0,0,0,0.0
158,18,",",",",PUNCT,19,punct,PUNCT,19,punct,,,,True,False,16599,0,0,0,9.717157974344635
158,19,Richard,Richard,PROPN,13,appos,PROPN,13,appos,1.0,0.0,,True,True,18,0,0,0,2.9444389791664403
158,20,Juzanx,Juzanx,PROPN,19,flat,PROPN,19,flat,,,,False,False,0,0,0,0,0.0
158,21,",",",",PUNCT,29,punct,PUNCT,28,punct,,,,True,False,16599,0,1,1,9.717157974344635
158,22,tandis,tandis,ADV,29,mark,ADV,28,mark,,,,True,False,59,0,1,1,4.0943445622221
158,23,que,que,SCONJ,22,fixed,SCONJ,22,fixed,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,0,0,7.590852123688581
158,24,les,le,DET,26,det,DET,26,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
158,25,80,80,NUM,26,nummod,NUM,26,nummod,0.3503295753118704,0.9343620497181333,DET,True,True,23,0,0,0,3.1780538303479458
158,26,bénévoles,bénévole,NOUN,29,nsubj,NOUN,28,nsubj,,,,True,False,1,0,1,1,0.6931471805599453
158,27,canéjanais,canéjanais,ADJ,26,amod,ADJ,26,amod,,,,False,False,0,0,0,0,0.0
158,28,sont,être,AUX,29,cop,AUX,29,cop,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
158,29,en,en,ADP,6,advcl,ADP,30,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,1,1,8.562931083090092
158,30,plein,plein,ADJ,29,fixed,ADJ,6,advcl,0.0400698981436272,0.321275513391467,DET,True,True,44,0,1,1,3.8066624897703196
158,31,dans,dans,ADP,33,case,ADP,33,case,1.0,0.0,,True,True,2779,0,0,0,7.930206206684683
158,32,les,le,DET,33,det,DET,33,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
158,33,préparatifs,préparatif,NOUN,29,obl,NOUN,29,obl,,,,True,False,1,0,0,0,0.6931471805599453
158,34,et,et,CCONJ,36,cc,CCONJ,36,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
158,35,s',soi,PRON,36,expl,PRON,36,expl,0.8260631963800735,0.8193543183609986,CCONJ,True,True,2063,0,0,0,7.6324011266014535
158,36,apprêtent,apprêter,VERB,29,conj,VERB,30,conj,,,,False,False,0,0,1,1,0.0
158,37,à,à,ADP,38,mark,ADP,38,mark,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
158,38,vivre,vivre,VERB,36,xcomp,VERB,36,xcomp,1.0,0.0,,True,True,85,0,0,0,4.454347296253507
158,39,un,un,DET,40,det,DET,40,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
158,40,moment,moment,NOUN,38,obj,NOUN,38,obj,1.0,0.0,,True,True,77,0,0,0,4.356708826689592
158,41,exceptionnel,exceptionnel,ADJ,40,amod,ADJ,40,amod,1.0,0.0,,True,True,16,0,0,0,2.833213344056216
158,42,dans,dans,ADP,44,case,ADP,44,case,1.0,0.0,,True,True,2779,0,0,0,7.930206206684683
158,43,l',le,DET,44,det,DET,44,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
158,44,histoire,histoire,NOUN,40,nmod,NOUN,38,obl,1.0,0.0,,True,True,117,0,1,1,4.770684624465665
158,45,de,de,ADP,47,case,ADP,47,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
158,46,le,le,DET,47,det,DET,47,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
158,47,club,club,NOUN,44,nmod,NOUN,44,nmod,1.0,0.0,,True,True,134,0,0,0,4.90527477843843
158,48,.,.,PUNCT,6,punct,PUNCT,6,punct,,,,True,False,13366,0,0,0,9.500544261971474
159,1,Même,même,ADV,4,advmod,ADV,4,advmod,0.18926026316764635,1.4827926229322652,SCONJ,True,True,205,0,0,0,5.327876168789581
159,2,de,de,ADP,4,case,ADP,4,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
159,3,le,le,DET,4,det,DET,4,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
159,4,fond,fond,NOUN,11,obl,NOUN,11,obl,1.0,0.0,,True,True,29,0,0,0,3.4011973816621555
159,5,de,de,ADP,7,case,ADP,7,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
159,6,l',le,DET,7,det,DET,7,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
159,7,enfer,enfer,NOUN,4,nmod,NOUN,4,nmod,,,,True,False,5,0,0,0,1.791759469228055
159,8,",",",",PUNCT,4,punct,PUNCT,4,punct,,,,True,False,16599,0,0,0,9.717157974344635
159,9,Dany,Dany,PROPN,11,nsubj,PROPN,11,nsubj,,,,False,False,0,0,0,0,0.0
159,10,Laferrière,Laferrière,PROPN,9,flat,PROPN,9,flat,,,,True,False,1,0,0,0,0.6931471805599453
159,11,reste,rester,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,168,0,0,0,5.1298987149230735
159,12,un,un,DET,13,det,DET,13,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
159,13,réaliste,réaliste,NOUN,11,obj,NOUN,11,xcomp,,,,False,False,0,0,0,1,0.0
159,14,heureux,heureux,ADJ,13,amod,ADJ,13,amod,,,,True,False,8,0,0,0,2.1972245773362196
159,15,.,.,PUNCT,11,punct,PUNCT,11,punct,,,,True,False,13366,0,0,0,9.500544261971474
160,1,Faut,falloir,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,108,0,0,0,4.6913478822291435
160,2,-il,lui,PRON,1,expl,PRON,1,expl,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
160,3,éviter,éviter,VERB,1,ccomp,VERB,1,ccomp,1.0,0.0,,True,True,39,0,0,0,3.6888794541139363
160,4,de,de,ADP,6,mark,ADP,6,mark,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
160,5,se,soi,PRON,6,expl,PRON,6,expl,0.8260631963800735,0.8193543183609986,CCONJ,True,True,2063,0,0,0,7.6324011266014535
160,6,rendre,rendre,VERB,3,xcomp,VERB,3,xcomp,1.0,0.0,,True,True,127,0,0,0,4.852030263919617
160,7,dans,dans,ADP,9,case,ADP,9,case,1.0,0.0,,True,True,2779,0,0,0,7.930206206684683
160,8,les,le,DET,9,det,DET,9,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
160,9,pays,pays,NOUN,6,obl,NOUN,6,obl,1.0,0.0,,True,True,251,0,0,0,5.529429087511423
160,10,de,de,ADP,12,case,ADP,12,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
160,11,le,le,DET,12,det,DET,12,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
160,12,sous-continent,sous-continent,NOUN,9,nmod,NOUN,9,nmod,,,,True,False,1,0,0,0,0.6931471805599453
160,13,indien,indien,ADJ,12,amod,ADJ,12,amod,1.0,0.0,,True,True,16,0,0,0,2.833213344056216
160,14,?,?,PUNCT,1,punct,PUNCT,1,punct,,,,True,False,270,0,0,0,5.602118820879701
161,1,Celle-ci,celui-ci,PRON,4,nsubj,PRON,4,nsubj,0.945788582126471,0.3040242868036479,ADV,True,True,111,0,0,0,4.718498871295094
161,2,a,avoir,AUX,4,aux,AUX,4,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
161,3,également,également,ADV,4,advmod,ADV,4,advmod,1.0,0.0,,True,True,282,0,0,0,5.645446897643238
161,4,perdu,perdre,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,73,0,0,0,4.30406509320417
161,5,de,de,ADP,7,case,ADP,7,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
161,6,le,le,DET,7,det,DET,7,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
161,7,terrain,terrain,NOUN,4,obl,NOUN,4,obj,1.0,0.0,,True,True,33,0,0,1,3.5263605246161616
161,8,sur,sur,ADP,10,case,ADP,10,case,1.0,0.0,,True,True,1482,0,0,0,7.301822342137932
161,9,l',le,DET,10,det,DET,10,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
161,10,euro,euro,NOUN,4,obl,NOUN,4,obl,0.1819055257705694,1.3686692798770292,PROPN,True,True,65,0,0,0,4.189654742026425
161,11,",",",",PUNCT,16,punct,PUNCT,16,punct,,,,True,False,16599,0,0,0,9.717157974344635
161,12,l',le,DET,13,det,DET,13,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
161,13,EUR,EUR,PROPN,16,nsubj,NOUN,16,nsubj,,,,False,False,0,1,0,0,0.0
161,14,/,/,SYM,15,case,SYM,15,cc,,,,True,False,105,0,0,1,4.663439094112067
161,15,GBP,GBP,PROPN,13,nmod,X,13,conj,,,,False,False,0,1,0,1,0.0
161,16,prenant,prendre,VERB,4,advcl,VERB,4,advcl,1.0,0.0,,True,True,287,0,0,0,5.662960480135946
161,17,0.27,0.27,NUM,18,nummod,NUM,18,nummod,,,,False,False,0,0,0,0,0.0
161,18,%,%,SYM,16,obj,SYM,16,obj,,,,True,False,249,0,0,0,5.521460917862246
161,19,pour,pour,ADP,21,mark,ADP,21,mark,0.7890790430468303,0.7432394314397186,CCONJ,True,True,2242,0,0,0,7.715569534520208
161,20,se,soi,PRON,21,obj,PRON,21,obj,0.8260631963800735,0.8193543183609986,CCONJ,True,True,2063,0,0,0,7.6324011266014535
161,21,hisser,hisser,VERB,16,advcl,VERB,16,advcl,,,,True,False,2,0,0,0,1.0986122886681098
161,22,à,à,ADP,23,case,ADP,23,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
161,23,0.8647,0.8647,NUM,21,obl,NUM,21,obl,,,,False,False,0,0,0,0,0.0
161,24,.,.,PUNCT,4,punct,PUNCT,4,punct,,,,True,False,13366,0,0,0,9.500544261971474
162,1,"""","""",PUNCT,4,punct,PUNCT,4,punct,,,,True,False,819,0,0,0,6.709304340258298
162,2,J',moi,PRON,4,nsubj,PRON,4,nsubj,0.7120466284894749,1.0523675190710984,CCONJ,True,True,621,0,0,0,6.432940092739179
162,3,ai,avoir,AUX,4,aux,AUX,4,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
162,4,senti,sentir,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,27,0,0,0,3.332204510175204
162,5,",",",",PUNCT,8,punct,PUNCT,8,punct,,,,True,False,16599,0,0,0,9.717157974344635
162,6,à,à,ADP,8,case,ADP,8,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
162,7,le,le,DET,8,det,DET,8,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
162,8,cours,cours,NOUN,4,obl,NOUN,4,obl,1.0,0.0,,True,True,164,0,0,0,5.10594547390058
162,9,de,de,ADP,11,case,ADP,11,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
162,10,mon,son,DET,11,det,DET,11,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
162,11,déplacement,déplacement,NOUN,8,nmod,NOUN,8,nmod,1.0,0.0,,True,True,17,0,0,0,2.8903717578961645
162,12,à,à,ADP,13,case,ADP,13,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
162,13,Prague,Prague,PROPN,11,nmod,PROPN,11,nmod,,,,True,False,6,0,0,0,1.9459101490553132
162,14,",",",",PUNCT,22,punct,PUNCT,22,punct,,,,True,False,16599,0,0,0,9.717157974344635
162,15,que,que,SCONJ,22,mark,SCONJ,22,mark,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,0,0,7.590852123688581
162,16,les,le,DET,17,det,DET,17,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
162,17,Tchèques,Tchèques,PROPN,22,nsubj,NOUN,22,nsubj,,,,False,False,0,1,0,0,0.0
162,18,étaient,être,AUX,22,cop,AUX,22,cop,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
162,19,probablement,probablement,ADV,22,advmod,ADV,22,advmod,1.0,0.0,,True,True,29,0,0,0,3.4011973816621555
162,20,les,le,DET,22,det,DET,22,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
162,21,plus,plus,ADV,22,advmod,ADV,22,advmod,0.7196677710684014,0.8559031009192263,CCONJ,True,True,1173,0,0,0,7.068172000388042
162,22,ouverts,ouvert,ADJ,4,ccomp,ADJ,4,ccomp,1.0,0.0,,True,True,24,0,0,0,3.2188758248682006
162,23,.,.,PUNCT,4,punct,PUNCT,4,punct,,,,True,False,13366,0,0,0,9.500544261971474
163,1,Fini,finir,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,45,0,0,0,3.828641396489095
163,2,les,le,DET,3,det,DET,3,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
163,3,vacances,vacance,NOUN,1,obj,NOUN,1,obj,1.0,0.0,,True,True,19,0,0,0,2.995732273553991
163,4,pour,pour,ADP,7,case,ADP,7,case,0.7890790430468303,0.7432394314397186,CCONJ,True,True,2242,0,0,0,7.715569534520208
163,5,le,le,DET,7,det,DET,7,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
163,6,jeune,jeune,ADJ,7,amod,ADJ,7,amod,1.0,0.0,,True,True,96,0,0,0,4.574710978503383
163,7,Pascal,Pascal,PROPN,1,obl,PROPN,1,obl,,,,True,False,10,0,0,0,2.3978952727983707
163,8,Haupais,Haupais,PROPN,7,flat,PROPN,7,flat,,,,False,False,0,0,0,0,0.0
163,9,qui,qui,PRON,10,nsubj,PRON,10,nsubj,0.8171669946022245,0.8424411100711472,CCONJ,True,True,1916,0,0,0,7.558516743045645
163,10,fait,faire,VERB,7,acl,VERB,7,acl,1.0,0.0,,True,True,655,0,0,0,6.486160788944089
