lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
過ごす,過ごし,VERB,VERB,,,,,True,8,0,2.1972245773362196
、,、,PUNCT,PUNCT,,,,,True,6142,0,8.723068501163928
チャンピオン,チャンピオン,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
まで,まで,ADP,ADP,1.0,0.0,,ADP: 1.00,True,248,0,5.517452896464707
成る,なっ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,811,0,6.699500340161678
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
居る,い,VERB,VERB,0.04122878863232381,1.049933790210585,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,2059,0,7.630461261783627
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
管轄,管轄,VERB,VERB,,,,,False,0,0,0.0
為る,する,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
修道,修道,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
院,院,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,38,0,3.6635616461296463
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
抑,そもそも,ADV,ADV,,,,,True,3,0,1.3862943611198906
日本,日本,PROPN,PROPN,0.9213927994844999,0.3972524605845957,NOUN,"PROPN: 0.92, NOUN: 0.08",True,198,0,5.293304824724492
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
存在,存在,VERB,VERB,1.0,0.0,,VERB: 1.00,True,31,0,3.4657359027997265
為る,し,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
ない,なかっ,AUX,AUX,0.42390143579847034,1.5449297416043446,PART,"AUX: 0.42, PART: 0.34, SCONJ: 0.23",True,535,0,6.284134161070802
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
の,の,SCONJ,SCONJ,0.24980367819416166,1.5211548881987613,PART,"PART: 0.48, AUX: 0.27, SCONJ: 0.25",True,729,0,6.593044534142437
に,に,SCONJ,SCONJ,0.6568155644648693,1.147317524608761,AUX,"SCONJ: 0.66, AUX: 0.29, VERB: 0.06",True,117,0,4.770684624465665
、,、,PUNCT,PUNCT,,,,,True,6142,0,8.723068501163928
日本,日本,PROPN,PROPN,0.9213927994844999,0.3972524605845957,NOUN,"PROPN: 0.92, NOUN: 0.08",True,198,0,5.293304824724492
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
正教,正教,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
会,会,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,128,0,4.859812404361672
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
伝える,伝え,VERB,VERB,1.0,0.0,,VERB: 1.00,True,30,0,3.4339872044851463
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
亜,亜,NOUN,PROPN,,,,,True,1,1,0.6931471805599453
使徒,使徒,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
聖,聖,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
ニコライ,ニコライ,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
日本,日本,PROPN,PROPN,0.9213927994844999,0.3972524605845957,NOUN,"PROPN: 0.92, NOUN: 0.08",True,198,0,5.293304824724492
伝道,伝道,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
初期,初期,NOUN,NOUN,0.29931819101509366,1.5308203733738326,PROPN,"PROPN: 0.46, NOUN: 0.30, ADJ: 0.24",True,11,0,2.4849066497880004
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
掌院,掌院,NOUN,NOUN,,,,,False,0,0,0.0
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
昇叙,昇叙,VERB,VERB,,,,,False,0,0,0.0
為る,さ,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
れる,れ,AUX,AUX,0.5054381215180003,1.258694262430226,PART,"AUX: 0.51, PART: 0.44, SCONJ: 0.06",True,1578,0,7.364547014255642
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
事,こと,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,818,0,6.70808408385307
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
其の,その,DET,DET,0.6838305421736699,1.207464914808758,NUM,"DET: 0.68, NUM: 0.22, PROPN: 0.09",True,425,0,6.054439346269371
好例,好例,NOUN,NOUN,,,,,False,0,0,0.0
だ,で,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
有る,ある,VERB,VERB,0.3095292225196191,1.5706748202623675,ADJ,"ADJ: 0.46, VERB: 0.31, AUX: 0.22",True,1424,0,7.261927092702751
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
ガッローネ,ガッローネ,PROPN,PROPN,,,,,False,0,0,0.0
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
出資,出資,NOUN,NOUN,,,,,False,0,0,0.0
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
余り,あまり,ADV,ADV,0.9517063446550634,0.29584385449002876,ADJ,ADV: 0.95,True,23,0,3.1780538303479458
大,大,NOUN,NOUN,0.12303122156191791,1.0872822236269535,NUM,"NUM: 0.74, ADJ: 0.14, NOUN: 0.12",True,105,0,4.663439094112067
規模,規模,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,23,0,3.1780538303479458
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
行う,行なわ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,220,0,5.3981627015177525
ず,ず,AUX,AUX,0.2878387195680149,1.5733584556220663,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,272,0,5.60947179518496
、,、,PUNCT,PUNCT,,,,,True,6142,0,8.723068501163928
マロッタ,マロッタ,PROPN,PROPN,,,,,False,0,0,0.0
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
監督,監督,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,35,0,3.58351893845611
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
手腕,手腕,NOUN,NOUN,,,,,False,0,0,0.0
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
全て,すべて,NOUN,NOUN,0.0645832159778675,0.3453760813316978,PRON,"PRON: 0.94, NOUN: 0.06",True,33,0,3.5263605246161616
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
委ねる,ゆだね,VERB,VERB,,,,,True,5,0,1.791759469228055
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
居る,いる,VERB,VERB,0.04122878863232381,1.049933790210585,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,2059,0,7.630461261783627
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
上記,上記,NOUN,NOUN,,,,,True,7,0,2.0794415416798357
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
理由,理由,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,29,0,3.4011973816621555
で,で,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2274,0,7.729735331385051
当時,当時,NOUN,NOUN,0.04915571629387129,0.2827996179193222,PRON,PRON: 0.95,True,31,0,3.4657359027997265
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
然程,さほど,ADV,ADV,,,,,True,2,0,1.0986122886681098
売り上げ,売り上げ,NOUN,NOUN,0.4095992953960867,0.9762895835075481,PROPN,"PROPN: 0.59, NOUN: 0.41",True,13,0,2.6390573296152584
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
繋がる,つながら,VERB,VERB,1.0,0.0,,VERB: 1.00,True,13,0,2.6390573296152584
ない,なかっ,AUX,AUX,0.42390143579847034,1.5449297416043446,PART,"AUX: 0.42, PART: 0.34, SCONJ: 0.23",True,535,0,6.284134161070802
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
が,が,SCONJ,SCONJ,0.30985097947927953,1.5342249506134624,PART,"PART: 0.45, SCONJ: 0.31, AUX: 0.24",True,657,0,6.489204931325317
、,、,PUNCT,PUNCT,,,,,True,6142,0,8.723068501163928
1990,1990,NUM,NUM,,,,,True,10,0,2.3978952727983707
年,年,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,914,0,6.818924065275521
代,代,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,64,0,4.174387269895637
後半,後半,ADV,ADV,,,,,True,1,0,0.6931471805599453
以降,以降,ADV,ADV,0.09395553711856457,0.5340813501030471,CCONJ,"CCONJ: 0.90, ADV: 0.09",True,13,0,2.6390573296152584
、,、,PUNCT,PUNCT,,,,,True,6142,0,8.723068501163928
業務,業務,NOUN,NOUN,0.4111601645677838,0.9771056482062089,PROPN,"PROPN: 0.59, NOUN: 0.41",True,16,0,2.833213344056216
用,用,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,50,0,3.9318256327243257
・,・,SYM,SYM,0.7016396285922266,1.3484074038684846,CCONJ,"SYM: 0.70, CCONJ: 0.15, NUM: 0.11",True,857,0,6.754604099487962
家庭,家庭,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,15,0,2.772588722239781
用,用,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,50,0,3.9318256327243257
ゲーム,ゲーム,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,47,0,3.871201010907891
で,で,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2274,0,7.729735331385051
此れ,これ,PRON,PRON,0.944658323623343,0.36247025135542804,ADV,PRON: 0.94,True,222,0,5.407171771460119
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
似る,似,VERB,VERB,,,,,True,7,0,2.0794415416798357
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
体感,体感,NOUN,NOUN,,,,,False,0,0,0.0
ゲーム,ゲーム,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,47,0,3.871201010907891
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
登場,登場,VERB,VERB,0.8288851152004929,0.6602488196767612,ADJ,"VERB: 0.83, ADJ: 0.17",True,30,0,3.4339872044851463
為る,し,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
来る,き,VERB,VERB,0.054506509606761885,1.1103068357820076,SCONJ,"SCONJ: 0.68, AUX: 0.26, VERB: 0.05",True,181,0,5.204006687076795
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
居る,いる,VERB,VERB,0.04122878863232381,1.049933790210585,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,2059,0,7.630461261783627
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
其の,その,DET,DET,0.6838305421736699,1.207464914808758,NUM,"DET: 0.68, NUM: 0.22, PROPN: 0.09",True,425,0,6.054439346269371
姿,姿,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,31,0,3.4657359027997265
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
見る,見る,VERB,VERB,1.0,0.0,,VERB: 1.00,True,170,0,5.14166355650266
者,者,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,338,0,5.82600010738045
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
因る,よっ,VERB,VERB,0.2394991876164613,1.4799391584257309,SCONJ,"SCONJ: 0.52, AUX: 0.24, VERB: 0.24",True,378,0,5.937536205082426
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
異なる,異なり,VERB,VERB,0.4060893859576906,1.0344220618200315,ADJ,"ADJ: 0.59, VERB: 0.41",True,28,0,3.367295829986474
、,、,PUNCT,PUNCT,,,,,True,6142,0,8.723068501163928
洋子,洋子,PROPN,PROPN,,,,,False,0,0,0.0
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
幼い,幼い,ADJ,ADJ,,,,,True,5,0,1.791759469228055
頃,頃,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,51,0,3.9512437185814275
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
自分,自分,NOUN,NOUN,0.033374498119167886,0.5723835832924782,PRON,"PRON: 0.90, PROPN: 0.07",True,63,0,4.1588830833596715
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
見える,見え,VERB,VERB,1.0,0.0,,VERB: 1.00,True,27,0,3.332204510175204
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
事件,事件,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,47,0,3.871201010907891
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
原因,原因,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,15,0,2.772588722239781
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
新,新,NOUN,NOUN,0.00803610604505693,1.0924082139881424,DET,"DET: 0.78, NUM: 0.12, PROPN: 0.07",True,55,0,4.02535169073515
健康,健康,NOUN,NOUN,0.017986808867468552,1.4354083567270224,NUM,"NUM: 0.47, DET: 0.43, PROPN: 0.08",True,16,0,2.833213344056216
協会,協会,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,18,0,2.9444389791664403
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
教義,教義,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
有る,あっ,VERB,VERB,0.3095292225196191,1.5706748202623675,ADJ,"ADJ: 0.46, VERB: 0.31, AUX: 0.22",True,1424,0,7.261927092702751
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
事,こと,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,818,0,6.70808408385307
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
判決,判決,NOUN,NOUN,,,,,True,9,0,2.302585092994046
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
認定,認定,VERB,VERB,,,,,True,4,0,1.6094379124341003
為る,し,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
居る,いる,VERB,VERB,0.04122878863232381,1.049933790210585,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,2059,0,7.630461261783627
様,よう,AUX,AUX,0.5761231676645583,1.2353638580300368,PART,"AUX: 0.58, PART: 0.36, SCONJ: 0.06",True,212,0,5.3612921657094255
です,です,AUX,AUX,0.12054152972911368,1.7737794591165292,ADP,"ADP: 0.50, SCONJ: 0.19, PART: 0.19, AUX: 0.12",True,698,0,6.54965074223381
し,し,SCONJ,SCONJ,0.3136995904377799,1.5333426159469234,PART,"PART: 0.45, SCONJ: 0.31, AUX: 0.23",True,35,0,3.58351893845611
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
裁判,裁判,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,17,0,2.8903717578961645
員,員,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,47,0,3.871201010907891
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
言葉,言葉,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,22,0,3.1354942159291497
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
通り,通り,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,52,0,3.970291913552122
両親,両親,NOUN,NOUN,0.06425012426828326,0.34409022683179075,PRON,"PRON: 0.94, NOUN: 0.06",True,12,0,2.5649493574615367
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
子供,子ども,NOUN,NOUN,0.09848442864312275,0.4641728526974706,PROPN,"PROPN: 0.90, NOUN: 0.10",True,54,0,4.007333185232471
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
対する,対し,VERB,VERB,0.23791282458942362,1.4746302376026441,SCONJ,"SCONJ: 0.52, AUX: 0.24, VERB: 0.24",True,143,0,4.969813299576001
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
“,“,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
一生,一生,ADV,ADV,,,,,True,2,0,1.0986122886681098
懸命,懸命,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
愛情,愛情,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
持つ,持っ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,141,0,4.955827057601261
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
接する,接し,VERB,VERB,,,,,True,5,0,1.791759469228055
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
居る,い,VERB,VERB,0.04122878863232381,1.049933790210585,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,2059,0,7.630461261783627
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
”,”,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
の,の,SCONJ,SCONJ,0.24980367819416166,1.5211548881987613,PART,"PART: 0.48, AUX: 0.27, SCONJ: 0.25",True,729,0,6.593044534142437
だ,で,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
有る,あれ,VERB,VERB,0.3095292225196191,1.5706748202623675,ADJ,"ADJ: 0.46, VERB: 0.31, AUX: 0.22",True,1424,0,7.261927092702751
ば,ば,SCONJ,SCONJ,0.2924370962462951,1.5773995529963283,AUX,"AUX: 0.38, PART: 0.33, SCONJ: 0.29",True,123,0,4.820281565605037
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
其の,その,DET,DET,0.6838305421736699,1.207464914808758,NUM,"DET: 0.68, NUM: 0.22, PROPN: 0.09",True,425,0,6.054439346269371
愛情,愛情,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
間違う,間違っ,VERB,VERB,,,,,True,1,0,0.6931471805599453
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
方向,方向,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,13,0,2.6390573296152584
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
走る,走ら,VERB,VERB,1.0,0.0,,VERB: 1.00,True,17,0,2.8903717578961645
せる,せ,AUX,AUX,0.50187969821645,1.2617122784755281,PART,"AUX: 0.50, PART: 0.44, SCONJ: 0.06",True,173,0,5.159055299214529
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
仕舞う,しまっ,VERB,VERB,0.042173757469483084,1.0549468682112275,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,92,0,4.532599493153256
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
新,新,NOUN,NOUN,0.00803610604505693,1.0924082139881424,DET,"DET: 0.78, NUM: 0.12, PROPN: 0.07",True,55,0,4.02535169073515
健康,健康,NOUN,NOUN,0.017986808867468552,1.4354083567270224,NUM,"NUM: 0.47, DET: 0.43, PROPN: 0.08",True,16,0,2.833213344056216
協会,協会,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,18,0,2.9444389791664403
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
猶,なお,ADV,ADV,,,,,True,9,0,2.302585092994046
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
事,こと,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,818,0,6.70808408385307
危険,危険,ADJ,ADJ,,,,,True,4,0,1.6094379124341003
だ,な,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
団体,団体,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,59,0,4.0943445622221
だ,で,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
有る,ある,VERB,VERB,0.3095292225196191,1.5706748202623675,ADJ,"ADJ: 0.46, VERB: 0.31, AUX: 0.22",True,1424,0,7.261927092702751
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
言う,いう,VERB,VERB,0.562111499782049,1.0451242940199876,SCONJ,"VERB: 0.56, SCONJ: 0.43",True,561,0,6.331501849893691
事,こと,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,818,0,6.70808408385307
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
成る,なり,VERB,VERB,1.0,0.0,,VERB: 1.00,True,811,0,6.699500340161678
ます,ます,AUX,AUX,0.5195157631386277,1.3954929655783166,PART,"AUX: 0.52, PART: 0.36, SCONJ: 0.12",True,1063,0,6.96979066990159
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
クロアチア,クロアチア,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
、,、,PUNCT,PUNCT,,,,,True,6142,0,8.723068501163928
アドリア,アドリア,PROPN,PROPN,,,,,False,0,0,0.0
海,海,NOUN,NOUN,0.5652980600806639,0.9876619557245468,ADJ,"NOUN: 0.57, ADJ: 0.43",True,21,0,3.091042453358316
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
イタリア,イタリア,PROPN,PROPN,0.9649701428733503,0.21902057690506482,NOUN,PROPN: 0.96,True,14,0,2.70805020110221
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
中間,中間,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
線,線,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,69,0,4.248495242049359
より,より,ADP,ADP,1.0,0.0,,ADP: 1.00,True,88,0,4.48863636973214
クロアチア,クロアチア,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
側,側,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,70,0,4.2626798770413155
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
、,、,PUNCT,PUNCT,,,,,True,6142,0,8.723068501163928
排他,排他,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
的,的,PART,PART,0.0,0.2820244474346204,ADP,ADP: 0.95,True,376,0,5.932245187448011
経済,経済,NOUN,NOUN,0.06919547196620802,1.2072130833033858,PROPN,"PROPN: 0.63, NUM: 0.30, NOUN: 0.07",True,34,0,3.5553480614894135
水域,水域,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
設定,設定,VERB,VERB,,,,,True,9,0,2.302585092994046
為る,する,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
事,こと,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,818,0,6.70808408385307
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
計画,計画,VERB,VERB,,,,,True,3,0,1.3862943611198906
為る,し,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
